,season,league_name,squad,players_used,avg_age,possession,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,gk_games,gk_games_starts,gk_minutes,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,gk_goals_against_right,gk_pens_allowed_right,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,goals_right,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made_right,pens_att_right,xg_right,npxg_right,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists_right,xg_assist_right,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes_right,passes_right,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed_right,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,possession_right,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries_right,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_right,cards_red_right,cards_yellow_red,fouls,fouled,offsides,crosses_right,interceptions_right,tackles_won_right,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,players_used_right,avg_age_right,games_right,minutes_right,minutes_per_game,minutes_pct,minutes_90s_right,games_starts_right,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90
10,2023-2024,Premier-League,Liverpool,29.0,27.1,60.4,27.0,297.0,2430.0,27.0,60.0,48.0,108.0,56.0,4.0,7.0,53.0,5.0,59.9,54.1,44.1,98.3,638.0,1410.0,2.22,1.78,4.0,2.07,3.85,2.22,1.63,3.85,2.0,3.64,27.0,27.0,2430.0,25.0,0.93,94.0,70.0,74.5,19.0,6.0,2.0,9.0,33.3,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,4.0,1.0,25.6,0.26,1.6,0.06,72.0,228.0,31.6,978.0,127.0,18.0,25.2,176.0,29.5,30.1,279.0,15.0,5.4,35.0,1.3,17.1,60.0,516.0,176.0,34.1,19.11,6.52,0.11,0.32,17.6,12.0,4.0,7.0,59.9,54.1,0.11,0.1,1.9,14006.0,16865.0,83.0,239645.0,82599.0,6551.0,7266.0,90.2,5974.0,6785.0,88.0,1161.0,2018.0,57.5,48.0,44.1,37.3,3.9,403.0,1109.0,322.0,48.0,1410.0,16865.0,15501.0,1303.0,325.0,75.0,103.0,532.0,560.0,190.0,61.0,113.0,1.0,14006.0,61.0,252.0,912.0,33.78,676.0,82.0,46.0,67.0,31.0,10.0,98.0,3.63,75.0,6.0,7.0,7.0,3.0,0.0,466.0,292.0,194.0,191.0,81.0,238.0,549.0,43.4,311.0,347.0,82.0,265.0,206.0,672.0,449.0,12.0,60.4,19995.0,1611.0,5378.0,9545.0,5253.0,911.0,19988.0,542.0,236.0,43.5,243.0,44.8,12333.0,63798.0,33455.0,638.0,500.0,198.0,425.0,281.0,13898.0,1396.0,53.0,5.0,2.0,334.0,284.0,61.0,532.0,206.0,292.0,6.0,1.0,1.0,1451.0,435.0,322.0,57.5,29.0,27.1,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,174.0,119.0,20.0,124.0,2.33,64.0,25.0,39.0,1.44,59.9,32.9,26.9,1.0
11,2023-2024,Premier-League,Luton Town,24.0,27.4,41.4,26.0,286.0,2340.0,26.0,34.0,22.0,56.0,30.0,4.0,4.0,49.0,0.0,31.9,28.9,22.0,50.9,476.0,763.0,1.31,0.85,2.15,1.15,2.0,1.23,0.85,2.07,1.11,1.96,26.0,26.0,2340.0,54.0,2.08,154.0,101.0,66.2,5.0,5.0,16.0,2.0,7.7,2.0,2.0,0.0,0.0,0.0,54.0,2.0,0.0,7.0,1.0,54.7,0.36,1.7,0.06,174.0,551.0,31.6,743.0,106.0,52.8,39.8,237.0,67.1,47.7,394.0,15.0,3.8,50.0,1.92,18.6,34.0,315.0,89.0,28.3,12.12,3.42,0.1,0.34,16.3,8.0,4.0,4.0,31.9,28.9,0.1,2.1,1.1,7315.0,10150.0,72.1,133229.0,54116.0,3306.0,3870.0,85.4,2915.0,3604.0,80.9,857.0,1975.0,43.4,22.0,22.0,20.7,0.0,239.0,586.0,166.0,53.0,763.0,10150.0,8836.0,1261.0,326.0,19.0,81.0,586.0,470.0,148.0,74.0,66.0,5.0,7315.0,53.0,277.0,556.0,21.38,371.0,59.0,43.0,44.0,29.0,10.0,55.0,2.12,27.0,6.0,4.0,14.0,4.0,0.0,456.0,257.0,244.0,156.0,56.0,210.0,425.0,49.4,215.0,331.0,113.0,218.0,241.0,697.0,639.0,12.0,41.4,13364.0,1741.0,4701.0,5307.0,3536.0,573.0,13360.0,539.0,254.0,47.1,230.0,42.7,6692.0,40997.0,20548.0,476.0,320.0,135.0,391.0,247.0,7221.0,749.0,49.0,0.0,0.0,305.0,287.0,53.0,586.0,241.0,257.0,1.0,2.0,1.0,1376.0,445.0,443.0,50.1,24.0,27.4,26.0,2340.0,90.0,100.0,26.0,286.0,82.0,175.0,111.0,21.0,123.0,0.77,37.0,54.0,-17.0,-0.65,31.9,52.8,-20.8,-0.8
12,2023-2024,Premier-League,Manchester City,25.0,27.2,65.7,27.0,297.0,2430.0,27.0,61.0,46.0,107.0,57.0,4.0,5.0,44.0,2.0,55.0,51.3,42.0,93.3,830.0,1466.0,2.26,1.7,3.96,2.11,3.81,2.04,1.56,3.59,1.9,3.46,27.0,27.0,2430.0,27.0,1.0,78.0,52.0,67.9,19.0,5.0,3.0,8.0,29.6,2.0,2.0,0.0,0.0,0.0,27.0,2.0,0.0,2.0,1.0,25.5,0.31,-0.5,-0.02,109.0,237.0,46.0,978.0,117.0,20.2,29.9,111.0,35.1,34.2,215.0,21.0,9.8,42.0,1.56,18.8,61.0,489.0,181.0,37.0,18.11,6.7,0.12,0.31,17.2,19.0,4.0,5.0,55.0,51.3,0.11,6.0,5.7,17339.0,19609.0,88.4,281747.0,79751.0,8825.0,9391.0,94.0,6818.0,7451.0,91.5,1236.0,1861.0,66.4,46.0,42.0,43.9,4.0,389.0,1366.0,343.0,53.0,1466.0,19609.0,18440.0,1141.0,321.0,70.0,93.0,531.0,440.0,215.0,78.0,53.0,6.0,17339.0,28.0,274.0,902.0,33.41,710.0,51.0,43.0,49.0,39.0,10.0,108.0,4.0,79.0,3.0,9.0,10.0,6.0,1.0,344.0,200.0,130.0,151.0,63.0,164.0,317.0,51.7,153.0,238.0,57.0,181.0,164.0,508.0,351.0,11.0,65.7,22232.0,1515.0,4961.0,10088.0,7327.0,1017.0,22227.0,523.0,275.0,52.6,193.0,36.9,14484.0,75972.0,42162.0,830.0,627.0,290.0,320.0,235.0,17137.0,1448.0,44.0,2.0,1.0,221.0,287.0,28.0,531.0,164.0,200.0,3.0,2.0,1.0,1243.0,245.0,219.0,52.8,25.0,27.2,27.0,2430.0,90.0,100.0,27.0,297.0,85.0,221.0,74.0,18.0,163.0,2.3,62.0,27.0,35.0,1.3,55.0,24.9,30.1,1.12
13,2023-2024,Premier-League,Manchester Utd,30.0,27.0,50.4,27.0,297.0,2430.0,27.0,37.0,26.0,63.0,35.0,2.0,3.0,66.0,1.0,40.6,38.2,29.9,68.0,542.0,1090.0,1.37,0.96,2.33,1.3,2.26,1.5,1.11,2.61,1.41,2.52,27.0,27.0,2430.0,39.0,1.44,135.0,97.0,73.3,14.0,2.0,11.0,7.0,25.9,3.0,3.0,0.0,0.0,0.0,39.0,3.0,1.0,7.0,1.0,41.0,0.29,3.0,0.11,105.0,343.0,30.6,837.0,97.0,32.6,30.5,219.0,32.0,28.3,428.0,27.0,6.3,30.0,1.11,14.1,37.0,384.0,122.0,31.8,14.22,4.52,0.09,0.29,17.1,13.0,2.0,3.0,40.6,38.2,0.1,-3.6,-3.2,11132.0,13840.0,80.4,186654.0,64078.0,5404.0,6110.0,88.4,4317.0,5046.0,85.6,1007.0,1821.0,55.3,26.0,29.9,25.4,-3.9,302.0,883.0,240.0,36.0,1090.0,13840.0,12573.0,1197.0,261.0,50.0,83.0,468.0,481.0,170.0,48.0,68.0,9.0,11132.0,70.0,272.0,692.0,25.63,515.0,55.0,42.0,38.0,26.0,16.0,65.0,2.41,44.0,4.0,6.0,5.0,2.0,4.0,473.0,285.0,225.0,171.0,77.0,247.0,525.0,47.0,278.0,367.0,135.0,232.0,213.0,686.0,634.0,8.0,50.4,16942.0,2008.0,5676.0,6900.0,4512.0,720.0,16939.0,503.0,224.0,44.5,217.0,43.1,9895.0,53293.0,28404.0,542.0,368.0,195.0,337.0,237.0,10996.0,1080.0,66.0,1.0,1.0,283.0,243.0,70.0,468.0,213.0,285.0,3.0,3.0,1.0,1352.0,310.0,317.0,49.4,30.0,27.0,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,186.0,110.0,18.0,133.0,1.63,37.0,39.0,-2.0,-0.07,40.6,45.8,-5.3,-0.2
14,2023-2024,Premier-League,Newcastle Utd,32.0,28.0,52.8,27.0,297.0,2430.0,27.0,56.0,36.0,92.0,51.0,5.0,5.0,58.0,0.0,50.4,46.5,32.9,79.4,486.0,1078.0,2.07,1.33,3.41,1.89,3.22,1.87,1.22,3.09,1.72,2.94,27.0,27.0,2430.0,45.0,1.67,142.0,97.0,70.4,12.0,4.0,11.0,8.0,29.6,4.0,3.0,1.0,0.0,25.0,45.0,3.0,1.0,4.0,1.0,47.3,0.31,3.3,0.12,73.0,215.0,34.0,573.0,172.0,20.1,36.3,194.0,51.5,39.6,317.0,19.0,6.0,41.0,1.52,19.5,56.0,362.0,132.0,36.5,13.41,4.89,0.14,0.39,15.7,6.0,5.0,5.0,50.4,46.5,0.13,5.6,4.5,11744.0,14353.0,81.8,201079.0,69048.0,5534.0,6179.0,89.6,4923.0,5635.0,87.4,1026.0,1839.0,55.8,36.0,32.9,29.7,3.1,275.0,782.0,267.0,55.0,1078.0,14353.0,13078.0,1235.0,378.0,56.0,93.0,426.0,466.0,125.0,41.0,39.0,9.0,11744.0,40.0,253.0,643.0,23.81,468.0,35.0,51.0,46.0,32.0,11.0,94.0,3.48,56.0,5.0,12.0,9.0,9.0,3.0,463.0,274.0,223.0,183.0,57.0,205.0,486.0,42.2,281.0,347.0,110.0,237.0,188.0,651.0,487.0,13.0,52.8,17275.0,1787.0,5856.0,7466.0,4117.0,723.0,17270.0,493.0,238.0,48.3,189.0,38.3,9873.0,52271.0,25713.0,486.0,360.0,153.0,372.0,278.0,11655.0,1070.0,58.0,0.0,0.0,275.0,346.0,40.0,426.0,188.0,274.0,5.0,4.0,1.0,1320.0,318.0,284.0,52.8,32.0,28.0,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,198.0,101.0,19.0,142.0,1.48,57.0,45.0,12.0,0.44,50.4,47.6,2.8,0.1
15,2023-2024,Premier-League,Nott'ham Forest,33.0,26.3,40.3,27.0,297.0,2430.0,27.0,34.0,29.0,63.0,33.0,1.0,1.0,63.0,3.0,33.8,33.0,26.9,59.9,401.0,789.0,1.26,1.07,2.33,1.22,2.3,1.25,0.99,2.25,1.22,2.22,27.0,27.0,2430.0,49.0,1.81,118.0,69.0,61.0,6.0,6.0,15.0,4.0,14.8,3.0,3.0,0.0,0.0,0.0,49.0,3.0,1.0,10.0,0.0,35.1,0.28,-13.9,-0.52,169.0,399.0,42.4,651.0,135.0,41.0,29.6,211.0,62.6,44.2,458.0,34.0,7.4,22.0,0.81,10.3,34.0,297.0,93.0,31.3,11.0,3.44,0.11,0.35,16.7,1.0,1.0,1.0,33.8,33.0,0.11,0.2,0.0,8242.0,10986.0,75.0,146070.0,57690.0,3806.0,4455.0,85.4,3307.0,4115.0,80.4,894.0,1765.0,50.7,29.0,26.9,19.0,2.1,213.0,617.0,170.0,42.0,789.0,10986.0,9793.0,1137.0,295.0,38.0,54.0,410.0,455.0,100.0,43.0,44.0,0.0,8242.0,56.0,230.0,513.0,19.0,370.0,44.0,35.0,36.0,17.0,11.0,63.0,2.33,49.0,2.0,7.0,1.0,2.0,2.0,540.0,309.0,329.0,161.0,50.0,238.0,439.0,54.2,201.0,355.0,130.0,225.0,229.0,769.0,736.0,10.0,40.3,14237.0,1856.0,5365.0,5804.0,3220.0,536.0,14236.0,440.0,198.0,45.0,197.0,44.8,7121.0,37787.0,20291.0,401.0,270.0,104.0,376.0,203.0,8179.0,776.0,63.0,3.0,2.0,306.0,261.0,56.0,410.0,229.0,309.0,1.0,3.0,0.0,1287.0,432.0,409.0,51.4,33.0,26.3,27.0,2430.0,90.0,100.0,27.0,297.0,82.0,182.0,112.0,19.0,130.0,0.89,34.0,49.0,-15.0,-0.56,33.8,40.9,-7.1,-0.26
16,2023-2024,Premier-League,Sheffield Utd,33.0,26.5,35.9,27.0,297.0,2430.0,27.0,19.0,10.0,29.0,15.0,4.0,4.0,78.0,4.0,24.0,20.9,14.3,35.2,229.0,592.0,0.7,0.37,1.07,0.56,0.93,0.89,0.53,1.42,0.77,1.3,27.0,27.0,2430.0,72.0,2.67,178.0,111.0,61.2,3.0,4.0,20.0,1.0,3.7,4.0,3.0,0.0,1.0,0.0,72.0,3.0,0.0,8.0,5.0,61.8,0.34,-5.2,-0.19,190.0,566.0,33.6,710.0,93.0,54.5,36.3,241.0,74.3,52.9,454.0,22.0,4.8,36.0,1.33,10.9,19.0,237.0,69.0,29.1,8.78,2.56,0.06,0.22,18.0,5.0,4.0,4.0,24.0,20.9,0.09,-5.0,-5.9,6741.0,9590.0,70.3,119685.0,49785.0,3202.0,3814.0,84.0,2604.0,3293.0,79.1,739.0,1867.0,39.6,10.0,14.3,12.2,-4.3,161.0,486.0,137.0,29.0,592.0,9590.0,8343.0,1199.0,275.0,18.0,38.0,294.0,495.0,89.0,35.0,40.0,6.0,6741.0,48.0,242.0,385.0,14.26,271.0,37.0,24.0,32.0,15.0,6.0,28.0,1.04,17.0,1.0,3.0,4.0,2.0,1.0,530.0,303.0,283.0,179.0,68.0,217.0,472.0,46.0,255.0,368.0,128.0,240.0,249.0,779.0,762.0,16.0,35.9,12776.0,1980.0,5139.0,5047.0,2711.0,457.0,12772.0,409.0,163.0,39.9,210.0,51.3,5891.0,29949.0,13651.0,229.0,195.0,84.0,346.0,226.0,6687.0,587.0,78.0,4.0,2.0,310.0,225.0,48.0,294.0,249.0,303.0,2.0,4.0,5.0,1188.0,420.0,507.0,45.3,33.0,26.5,27.0,2430.0,90.0,100.0,27.0,297.0,81.0,183.0,111.0,24.0,130.0,0.48,22.0,72.0,-50.0,-1.85,24.0,53.7,-29.8,-1.1
17,2023-2024,Premier-League,Tottenham,28.0,25.8,60.5,26.0,286.0,2340.0,26.0,52.0,43.0,95.0,51.0,1.0,1.0,62.0,4.0,45.4,44.6,38.4,83.0,656.0,1440.0,2.0,1.65,3.65,1.96,3.62,1.75,1.48,3.22,1.72,3.19,26.0,26.0,2340.0,39.0,1.5,113.0,76.0,70.8,15.0,5.0,6.0,5.0,19.2,6.0,6.0,0.0,0.0,0.0,39.0,6.0,1.0,4.0,2.0,42.9,0.33,5.9,0.23,41.0,186.0,22.0,909.0,147.0,17.4,25.2,186.0,15.1,21.4,373.0,24.0,6.4,55.0,2.12,17.2,52.0,408.0,149.0,36.5,15.69,5.73,0.13,0.34,16.5,7.0,1.0,1.0,45.4,44.6,0.11,6.6,6.4,13898.0,16331.0,85.1,220612.0,76071.0,7108.0,7772.0,91.5,5613.0,6270.0,89.5,775.0,1361.0,56.9,43.0,38.4,36.3,4.6,321.0,1096.0,308.0,37.0,1440.0,16331.0,14916.0,1355.0,457.0,70.0,43.0,480.0,488.0,160.0,71.0,46.0,1.0,13898.0,60.0,315.0,730.0,28.08,548.0,48.0,43.0,49.0,23.0,19.0,90.0,3.46,68.0,7.0,6.0,4.0,2.0,3.0,524.0,320.0,256.0,176.0,92.0,263.0,491.0,53.6,228.0,307.0,92.0,215.0,238.0,762.0,530.0,16.0,60.5,19439.0,1993.0,6021.0,8218.0,5383.0,913.0,19438.0,578.0,260.0,45.0,258.0,44.6,12244.0,63028.0,31826.0,656.0,440.0,241.0,395.0,265.0,13786.0,1433.0,62.0,4.0,2.0,279.0,364.0,60.0,480.0,238.0,320.0,1.0,6.0,2.0,1352.0,249.0,281.0,47.0,28.0,25.8,26.0,2340.0,90.0,100.0,26.0,286.0,82.0,169.0,113.0,18.0,119.0,1.92,55.0,39.0,16.0,0.62,45.4,43.0,2.4,0.09
18,2023-2024,Premier-League,West Ham,24.0,28.8,41.4,27.0,297.0,2430.0,27.0,42.0,31.0,73.0,39.0,3.0,4.0,65.0,3.0,36.9,33.8,24.2,58.0,392.0,871.0,1.56,1.15,2.7,1.44,2.59,1.37,0.9,2.26,1.25,2.15,27.0,27.0,2430.0,47.0,1.74,160.0,112.0,73.8,12.0,6.0,9.0,5.0,18.5,7.0,5.0,2.0,0.0,28.6,47.0,5.0,0.0,4.0,1.0,47.9,0.26,1.9,0.07,146.0,395.0,37.0,555.0,132.0,47.0,36.0,230.0,58.3,42.6,441.0,25.0,5.7,6.0,0.22,8.3,42.0,309.0,102.0,33.0,11.44,3.78,0.13,0.38,16.1,10.0,3.0,4.0,36.9,33.8,0.11,5.1,5.2,9055.0,11800.0,76.7,157345.0,60948.0,4350.0,4920.0,88.4,3507.0,4179.0,83.9,919.0,1927.0,47.7,31.0,24.2,22.1,6.8,217.0,703.0,155.0,45.0,871.0,11800.0,10545.0,1207.0,296.0,48.0,108.0,465.0,496.0,111.0,66.0,41.0,0.0,9055.0,48.0,300.0,544.0,20.15,365.0,65.0,37.0,32.0,30.0,15.0,75.0,2.78,51.0,7.0,5.0,7.0,3.0,2.0,486.0,307.0,249.0,181.0,56.0,223.0,413.0,54.0,190.0,351.0,129.0,222.0,268.0,754.0,678.0,6.0,41.4,15009.0,1857.0,5250.0,6601.0,3311.0,530.0,15005.0,491.0,238.0,48.5,204.0,41.5,8123.0,44123.0,21064.0,392.0,277.0,118.0,359.0,264.0,8975.0,859.0,65.0,3.0,3.0,284.0,272.0,48.0,465.0,268.0,307.0,4.0,7.0,1.0,1334.0,416.0,427.0,49.3,24.0,28.8,27.0,2430.0,90.0,100.0,27.0,297.0,86.0,219.0,75.0,16.0,168.0,1.56,43.0,47.0,-4.0,-0.15,36.9,49.6,-12.7,-0.47
19,2023-2024,Premier-League,Wolves,25.0,27.5,47.9,27.0,297.0,2430.0,27.0,38.0,31.0,69.0,35.0,3.0,3.0,68.0,3.0,36.7,34.4,25.8,60.2,511.0,874.0,1.41,1.15,2.56,1.3,2.44,1.36,0.96,2.32,1.27,2.23,27.0,27.0,2430.0,43.0,1.59,124.0,82.0,69.4,11.0,5.0,11.0,5.0,18.5,5.0,5.0,0.0,0.0,0.0,43.0,5.0,1.0,3.0,1.0,46.5,0.34,4.5,0.17,66.0,328.0,20.1,630.0,149.0,35.1,34.0,212.0,50.5,39.2,413.0,38.0,9.2,20.0,0.74,12.7,38.0,319.0,113.0,35.4,11.81,4.19,0.11,0.31,16.4,9.0,3.0,3.0,36.7,34.4,0.11,1.3,0.6,10668.0,13367.0,79.8,177033.0,59778.0,5333.0,5982.0,89.2,4112.0,4801.0,85.6,893.0,1835.0,48.7,31.0,25.8,21.5,5.2,240.0,674.0,185.0,48.0,874.0,13367.0,12123.0,1192.0,306.0,41.0,95.0,437.0,486.0,117.0,56.0,33.0,8.0,10668.0,52.0,239.0,560.0,20.74,391.0,50.0,44.0,35.0,31.0,9.0,67.0,2.48,43.0,6.0,7.0,5.0,4.0,2.0,512.0,305.0,296.0,164.0,52.0,221.0,422.0,52.4,201.0,359.0,119.0,240.0,223.0,735.0,605.0,12.0,47.9,16486.0,1934.0,5930.0,7143.0,3618.0,566.0,16483.0,619.0,312.0,50.4,242.0,39.1,9359.0,52213.0,26812.0,511.0,385.0,127.0,388.0,262.0,10570.0,858.0,68.0,3.0,2.0,335.0,283.0,52.0,437.0,223.0,305.0,3.0,5.0,1.0,1423.0,329.0,327.0,50.2,25.0,27.5,27.0,2430.0,90.0,100.0,27.0,297.0,83.0,192.0,102.0,19.0,141.0,1.41,40.0,43.0,-3.0,-0.11,36.7,45.3,-8.5,-0.32
0,2023-2024,Bundesliga,Augsburg,26.0,26.6,43.5,24.0,264.0,2160.0,24.0,38.0,25.0,63.0,33.0,5.0,7.0,55.0,3.0,34.5,29.0,19.0,48.0,330.0,735.0,1.58,1.04,2.62,1.37,2.42,1.44,0.79,2.23,1.21,2.0,24.0,24.0,2160.0,41.0,1.71,129.0,88.0,72.9,7.0,8.0,9.0,1.0,4.2,9.0,6.0,2.0,1.0,25.0,41.0,6.0,0.0,9.0,2.0,40.9,0.26,1.9,0.08,123.0,346.0,35.5,897.0,72.0,31.7,32.1,182.0,34.1,32.8,357.0,22.0,6.2,37.0,1.54,14.2,38.0,297.0,92.0,31.0,12.38,3.83,0.11,0.36,17.1,6.0,5.0,7.0,34.5,29.0,0.1,3.5,4.0,7368.0,10020.0,73.5,138872.0,55694.0,2911.0,3512.0,82.9,3409.0,4159.0,82.0,858.0,1721.0,49.9,25.0,19.0,25.7,6.0,208.0,610.0,180.0,63.0,735.0,10020.0,8829.0,1132.0,291.0,30.0,54.0,432.0,493.0,102.0,42.0,49.0,0.0,7368.0,59.0,222.0,505.0,21.04,350.0,52.0,30.0,36.0,29.0,8.0,62.0,2.58,47.0,4.0,2.0,5.0,4.0,0.0,356.0,218.0,154.0,152.0,50.0,161.0,338.0,47.6,177.0,311.0,92.0,219.0,206.0,562.0,541.0,7.0,43.5,12769.0,1542.0,4622.0,5393.0,2889.0,539.0,12762.0,377.0,173.0,45.9,175.0,46.4,6836.0,36535.0,18240.0,330.0,212.0,67.0,404.0,168.0,7259.0,723.0,55.0,3.0,1.0,313.0,249.0,59.0,432.0,206.0,218.0,5.0,9.0,2.0,1230.0,412.0,444.0,48.1,26.0,26.6,24.0,2160.0,90.0,100.0,24.0,264.0,81.0,150.0,112.0,20.0,104.0,1.21,39.0,41.0,-2.0,-0.08,34.5,38.9,-4.4,-0.18
1,2023-2024,Bundesliga,Bayern Munich,27.0,28.1,61.5,24.0,264.0,2160.0,24.0,64.0,51.0,115.0,61.0,3.0,3.0,43.0,2.0,61.4,59.2,48.2,107.4,690.0,1375.0,2.67,2.12,4.79,2.54,4.67,2.56,2.01,4.57,2.47,4.47,24.0,24.0,2160.0,28.0,1.17,78.0,49.0,67.9,17.0,3.0,4.0,9.0,37.5,4.0,3.0,1.0,0.0,25.0,28.0,3.0,1.0,3.0,0.0,25.5,0.28,-2.5,-0.11,70.0,174.0,40.2,764.0,118.0,20.2,26.3,153.0,13.1,22.5,224.0,9.0,4.0,29.0,1.21,23.0,64.0,470.0,173.0,36.8,19.58,7.21,0.13,0.35,16.0,10.0,3.0,3.0,61.4,59.2,0.13,2.6,1.8,14102.0,16245.0,86.8,236904.0,76623.0,6677.0,7295.0,91.5,6177.0,6757.0,91.4,995.0,1519.0,65.5,51.0,48.2,53.5,2.8,373.0,1095.0,327.0,56.0,1375.0,16245.0,15119.0,1085.0,254.0,67.0,79.0,464.0,447.0,181.0,66.0,80.0,2.0,14102.0,41.0,262.0,858.0,35.75,645.0,66.0,48.0,56.0,28.0,15.0,113.0,4.71,85.0,8.0,5.0,9.0,3.0,3.0,363.0,216.0,149.0,143.0,71.0,169.0,345.0,49.0,176.0,261.0,44.0,217.0,217.0,580.0,329.0,13.0,61.5,18935.0,1446.0,4940.0,8804.0,5374.0,877.0,18932.0,670.0,349.0,52.1,277.0,41.3,11839.0,67432.0,36289.0,690.0,518.0,200.0,334.0,252.0,14015.0,1363.0,43.0,2.0,1.0,233.0,225.0,41.0,464.0,217.0,216.0,0.0,4.0,0.0,1299.0,298.0,238.0,55.6,27.0,28.1,24.0,2160.0,90.0,100.0,24.0,264.0,83.0,167.0,97.0,19.0,98.0,2.25,65.0,28.0,37.0,1.54,61.4,21.3,40.1,1.67
2,2023-2024,Bundesliga,Bochum,25.0,29.8,44.8,24.0,264.0,2160.0,24.0,28.0,19.0,47.0,24.0,4.0,4.0,74.0,1.0,30.8,27.6,19.8,47.4,282.0,778.0,1.17,0.79,1.96,1.0,1.79,1.28,0.83,2.11,1.15,1.98,24.0,24.0,2160.0,50.0,2.08,131.0,82.0,67.2,5.0,10.0,9.0,4.0,16.7,9.0,7.0,2.0,0.0,22.2,50.0,7.0,0.0,5.0,3.0,44.1,0.27,-2.9,-0.12,304.0,772.0,39.4,1044.0,61.0,64.8,42.8,185.0,51.4,40.6,368.0,28.0,7.6,74.0,3.08,20.2,28.0,337.0,98.0,29.1,14.04,4.08,0.07,0.24,19.2,10.0,4.0,4.0,30.8,27.6,0.08,-2.8,-3.6,6741.0,9853.0,68.4,127700.0,58497.0,2881.0,3601.0,80.0,2709.0,3550.0,76.3,944.0,2056.0,45.9,19.0,19.8,22.3,-0.8,238.0,591.0,180.0,55.0,778.0,9853.0,8571.0,1219.0,309.0,28.0,38.0,404.0,565.0,88.0,31.0,46.0,0.0,6741.0,63.0,198.0,572.0,23.83,389.0,75.0,22.0,42.0,34.0,10.0,48.0,2.0,31.0,5.0,2.0,5.0,5.0,0.0,444.0,269.0,203.0,184.0,57.0,210.0,433.0,48.5,223.0,334.0,101.0,233.0,225.0,669.0,545.0,6.0,44.8,12809.0,1581.0,4242.0,5691.0,2995.0,499.0,12805.0,290.0,120.0,41.4,140.0,48.3,5900.0,30178.0,14590.0,282.0,197.0,66.0,373.0,204.0,6656.0,773.0,74.0,1.0,0.0,325.0,277.0,63.0,404.0,225.0,269.0,4.0,9.0,3.0,1356.0,521.0,566.0,47.9,25.0,29.8,24.0,2160.0,90.0,100.0,24.0,264.0,82.0,163.0,101.0,22.0,115.0,1.04,29.0,50.0,-21.0,-0.87,30.8,47.0,-16.2,-0.68
